"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
29042020,"Nitrotoluene",2021,09,"Kilogram",?,"?",
29042030,"Dinitrotoluene",2021,09,"Kilogram",?,"?",
29042040,"Trinitrotoluene",2021,09,"Kilogram",?,"?",
29042090,"Hydrocarbon derivatives with only nitro/nitroso groups, nes",2021,09,"Kilogram",?,"?",
29043100,"Perfluorooctane sulphonic acid",2021,09,"Kilogram",?,"?",
29043200,"Ammonium perfluorooctane sulphonate",2021,09,"Kilogram",?,"?",
29043300,"Lithium perfluorooctane sulphonate",2021,09,"Kilogram",?,"?",
29043400,"Potassium perfluorooctane sulphonate",2021,09,"Kilogram",?,"?",
29043500,"Other salts of perfluorooctane sulphonic acid",2021,09,"Kilogram",?,"?",
29043600,"Perfluorooctane sulphonyl fluoride",2021,09,"Kilogram",?,"?",
29049100,"Trichloronitromethane (chloropicrin)",2021,09,"Kilogram",?,"?",
29049900,"Other sulphonated, nitrated or nitrosated derivatives of hydrocarbons",2021,09,"Kilogram",?,"?",
29051100,"Methanol (methyl alcohol)",2021,09,"Kilogram",?,"?",
29051210,"Propan-1-ol (propyl alcohol)",2021,09,"Kilogram",?,"?",
29051220,"Propan-2-ol (isopropyl alcohol)",2021,09,"Kilogram",?,"?",
29051300,"Butan-1-ol (n-butyl alcohol)",2021,09,"Kilogram",?,"?",
29051410,"Isobutyl alcohol",2021,09,"Kilogram",?,"?",
29051420,"Secbutyl alcohol",2021,09,"Kilogram",?,"?",
29051430,"Tertiary butanol",2021,09,"Kilogram",?,"?",
29051610,"n-Octanol",2021,09,"Kilogram",?,"?",
29051690,"Octanol&isomers thereof,excl. n-octanol",2021,09,"Kilogram",?,"?",
29051700,"Dodecan-1-ol, hexadecan-1-ol&octadecan-1-ol",2021,09,"Kilogram",?,"?",
29051910,"3,3-Dimethyl-2-butanol (pinacolyl alcohol)",2021,09,"Kilogram",?,"?",
29051990,"Saturated monohydric alcohols, nes",2021,09,"Kilogram",?,"?",
29052210,"Geraniol, nerol (cis-3,7-dimethyl-2,6-octadien-1-lo)",2021,09,"Kilogram",?,"?",
29052220,"Citronellol (3,7-dimethyl-6-octen-1-ol)",2021,09,"Kilogram",?,"?",
29052230,"Linalool",2021,09,"Kilogram",?,"?",
29052290,"Acyclic terpene alcohols, nes",2021,09,"Kilogram",?,"?",
29052900,"Unsaturated monohydric alcohols, nes",2021,09,"Kilogram",?,"?",
29053100,"Ethylene glycol (ethanediol)",2021,09,"Kilogram",?,"?",
29053200,"Propylene glycol (propane-1,2-diol)",2021,09,"Kilogram",?,"?",
29053910,"2,5-Dimethyl hexandiol",2021,09,"Kilogram",?,"?",
29053990,"Other diols, nes",2021,09,"Kilogram",?,"?",
29054100,"trimethylolpropane",2021,09,"Kilogram",?,"?",
29054200,"Pentaerythritol",2021,09,"Kilogram",?,"?",
29054300,"Mannitol",2021,09,"Kilogram",?,"?",
29054400,"D-glucitol (sorbitol)",2021,09,"Kilogram",?,"?",
29054500,"Glycerol",2021,09,"Kilogram",?,"?",
29054910,"Xylitol",2021,09,"Kilogram",?,"?",
29054990,"Other polyhydric alcohols",2021,09,"Kilogram",?,"?",
29055100,"Ethchlorvynol (INN)",2021,09,"Kilogram",?,"?",
29055900,"Hal./sul./nit./nits. derivs of acyclic alcohols, nes",2021,09,"Kilogram",?,"?",
29061100,"Menthol",2021,09,"Kilogram",?,"?",
29061200,"Cyclohexanol, methylcyclohexanols&dimethylcyclohexanols",2021,09,"Kilogram",?,"?",
29061310,"Sterols",2021,09,"Kilogram",?,"?",
29061320,"Inositols",2021,09,"Kilogram",?,"?",
29061910,"Terpineols",2021,09,"Kilogram",?,"?",
29061990,"Cyclanic, cyclenic or cycloterpenic alcohols&derivatives, nes",2021,09,"Kilogram",?,"?",
29062100,"Benzyl alcohol",2021,09,"Kilogram",?,"?",
29062910,"2-Phenylethyl alcohol",2021,09,"Kilogram",?,"?",
29062990,"Aromatic alcohols, nes",2021,09,"Kilogram",?,"?",
29071110,"Phenol",2021,09,"Kilogram",?,"?",
29071190,"Phenol salts",2021,09,"Kilogram",?,"?",
29071211,"m-Cresols",2021,09,"Kilogram",?,"?",
29071212,"o-Cresols",2021,09,"Kilogram",?,"?",
29071219,"Other cresols",2021,09,"Kilogram",?,"?",
29071290,"Cresol salts",2021,09,"Kilogram",?,"?",
29071310,"Nonylphenol",2021,09,"Kilogram",?,"?",
29071390,"Octylphenol&its isomers&nonylphenol isomers; salts thereof",2021,09,"Kilogram",?,"?",
29071510,"2-Naphthols",2021,09,"Kilogram",?,"?",
29071590,"Other naphthols&their salts, nes",2021,09,"Kilogram",?,"?",
29071910,"o-Sec-butyl phenol,o-isopropyl phenol",2021,09,"Kilogram",?,"?",
29071990,"Other monophenols, nes",2021,09,"Kilogram",?,"?",
29072100,"Resorcinol&its salts",2021,09,"Kilogram",?,"?",
29072210,"Hydroquinone",2021,09,"Kilogram",?,"?",
29072290,"Hydroquinone salts",2021,09,"Kilogram",?,"?",
29072300,"4,4-Isopropylidenediphenol and salts",2021,09,"Kilogram",?,"?",
29072910,"1,2-Dihydroxy-benzene",2021,09,"Kilogram",?,"?",
29072990,"Other polyphenols, nes; phenol-alcohols",2021,09,"Kilogram",?,"?",
29081100,"Pentachlorophenol (ISO)",2021,09,"Kilogram",?,"?",
29081910,"p-Chlorophenol",2021,09,"Kilogram",?,"?",
29081990,"Phenol&phenol-alcohol deriv. only with hal.nes; their salts",2021,09,"Kilogram",?,"?",
29089100,"Dinoseb (ISO)&its salts",2021,09,"Kilogram",?,"?",
29089200,"4,6-Dinitro-o-cresol(DNOC(ISO)) and its salts",2021,09,"Kilogram",?,"?",
29089910,"p-Nitrophenol&sodium p-nitrophenol",2021,09,"Kilogram",?,"?",
29089990,"Hal./sul./nit./nits. derivsof phenols/phenolalcohols, nes",2021,09,"Kilogram",?,"?",
29091100,"Diethyl ether",2021,09,"Kilogram",?,"?",
29091910,"Methyl ether",2021,09,"Kilogram",?,"?",
29091990,"Other acyclic ethers&their hal./sul./nit./nits. derivs, nes",2021,09,"Kilogram",?,"?",
29092000,"Cyclanic,cyclenic/cycloterpenic ethers&their hal./sul./nit./nits. Derivs",2021,09,"Kilogram",?,"?",
29093010,"1-Alkoxy-4-(4-vinylcyclohexyl)-2,3-difluorobenzene",2021,09,"Kilogram",?,"?",
29093020,"4-(4-alkoxy )-4'-N-alkenyl-1,1'-and Fluoro derivatives of cyclohexane",2021,09,"Kilogram",?,"?",
29093090,"Other aromatic ethers&their hal./sul./nit./nits. derivs",2021,09,"Kilogram",?,"?",
29094100,"2,2-Oxydiethanol (diethylene glycol, digol)",2021,09,"Kilogram",?,"?",
29094300,"Monobutyl ethers of ethylene glycol or of diethylene glycol",2021,09,"Kilogram",?,"?",
29094400,"Othr monoalkylethers of ethylene glycol or diethylene glycol, nes",2021,09,"Kilogram",?,"?",
29094910,"m-Phenoxylbenzalcohol",2021,09,"Kilogram",?,"?",
29094990,"Other ether-alcohols&their hal./sul./nit./nits. derivs, nes",2021,09,"Kilogram",?,"?",
29095000,"Ether-phenols, ether-alcohol-phenols&their hal./sul./nit./nits. derivs",2021,09,"Kilogram",?,"?",
29096000,"Alcohol-, ether-&ketone- peroxides&their hal./sul./nit./nits. derivs",2021,09,"Kilogram",?,"?",
29101000,"Oxirane (ethylene oxide)",2021,09,"Kilogram",?,"?",
29102000,"Methyloxirane (propylene oxide)",2021,09,"Kilogram",?,"?",
29103000,"1-Chloro-2,3-epoxypropane (epichlorohydrin)",2021,09,"Kilogram",?,"?",
29104000,"Dieldrin (ISO,INN)",2021,09,"Kilogram",?,"?",
29105000,"Endrin (ISO)",2021,09,"Kilogram",?,"?",
29109000,"Other epoxides/epoxyalcohols/epoxyphenols /epoxyethers£¬with a three-membered ring£¬and their halogenated/sulphonated/nitrated/nitrosated derivatives",2021,09,"Kilogram",?,"?",
29110000,"Acetals&hemiacetals&their hal./sul./nit./nits. derivs",2021,09,"Kilogram",?,"?",
29121100,"Methanal (formaldehyde)",2021,09,"Kilogram",?,"?",
29121200,"Ethanal (acetaldehyde)",2021,09,"Kilogram",?,"?",
29121900,"Other acyclic aldehydes, without other oxygen function, nes",2021,09,"Kilogram",?,"?",
29122100,"Benzaldehyde",2021,09,"Kilogram",?,"?",
29122910,"Lilial (p-tert-butyl-a-methyl-oxocinn amaldehyde)",2021,09,"Kilogram",?,"?",
29122990,"Other cyclic aldehydes, without other oxygen function, nes",2021,09,"Kilogram",?,"?",
29124100,"Vanillin (4-hydroxy-3-methoxybenzaldehyde)",2021,09,"Kilogram",?,"?",
29124200,"Ethylvanillin (3-ethoxy-4-methoxybenzaldehyde)",2021,09,"Kilogram",?,"?",
29124910,"Aldehyde-alcohols",2021,09,"Kilogram",?,"?",
29124990,"Aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function, nes",2021,09,"Kilogram",?,"?",
29125000,"Cyclic polymers of aldehydes",2021,09,"Kilogram",?,"?",
29126000,"Paraformaldehyde",2021,09,"Kilogram",?,"?",
29130000,"Halogenatd/sulphonated/nitrated/nitrosated derivatives of 29.12",2021,09,"Kilogram",?,"?",
29141100,"Acetone",2021,09,"Kilogram",?,"?",
29141200,"Butanone (methyl ethyl ketone)",2021,09,"Kilogram",?,"?",
29141300,"4-Methylpentan-2-one (methyl isobutyl ketone)",2021,09,"Kilogram",?,"?",
29141900,"Other acyclic ketones, without other oxygen function, nes",2021,09,"Kilogram",?,"?",
29142200,"Cyclohexanone&methylcyclohexanones",2021,09,"Kilogram",?,"?",
29142300,"Ionones&methylionones",2021,09,"Kilogram",?,"?",
29142910,"Camphor",2021,09,"Kilogram",?,"?",
29142990,"Cyclanic/cyclenic/cycloterpenic ketones, no othr oxygen function, nes",2021,09,"Kilogram",?,"?",
29143100,"Phenylacetone",2021,09,"Kilogram",?,"?",
29143910,"Acetophenone",2021,09,"Kilogram",?,"?",
29143990,"Aromatic ketones without othr oxygen function, nes",2021,09,"Kilogram",?,"?",
29144000,"Ketone-alcohols&ketone-aldehydes",2021,09,"Kilogram",?,"?",
29145011,"Raspberry ketone",2021,09,"Kilogram",?,"?",
29145019,"Other ketone-alcohols",2021,09,"Kilogram",?,"?",
29145020,"2-Hydroxy-4-methoxybenzophenone",2021,09,"Kilogram",?,"?",
29145090,"ketones with other oxygen function, nes",2021,09,"Kilogram",?,"?",
29146100,"Anthraquinone",2021,09,"Kilogram",?,"?",
29146200,"Coenzyme Q10 (ubidecarenone (INN))",2021,09,"Kilogram",?,"?",
29146900,"Quinones, nes",2021,09,"Kilogram",?,"?",
29147100,"Chlordecone (ISO)",2021,09,"Kilogram",?,"?",
29147900,"Other ketones and quinones and their halogenated/sulphonated/nitrated/nitrosated derivatives£º",2021,09,"Kilogram",?,"?",
29151100,"Formic acid",2021,09,"Kilogram",?,"?",
29151200,"Salts of formic acid",2021,09,"Kilogram",?,"?",
29151300,"Esters of formic acid",2021,09,"Kilogram",?,"?",
29152111,"Acetic acid, glacial,of food grade",2021,09,"Kilogram",?,"?",
29152119,"Acetic acid, glacial,nes",2021,09,"Kilogram",?,"?",
29152190,"Acetic acid, nes",2021,09,"Kilogram",?,"?",
29152400,"Acetic anhydride",2021,09,"Kilogram",?,"?",
29152910,"Sodium acetate",2021,09,"Kilogram",?,"?",
29152990,"Other salts of acetic acid",2021,09,"Kilogram",?,"?",
29153100,"Ethyl acetate",2021,09,"Kilogram",?,"?",
29153200,"Vinyl acetate",2021,09,"Kilogram",?,"?",
29153300,"n-Butyl acetate",2021,09,"Kilogram",?,"?",
29153600,"Dinoseb (ISO) acetate",2021,09,"Kilogram",?,"?",
29153900,"Other esters of acetic acids, nes",2021,09,"Kilogram",?,"?",
29154000,"Mono-, di- or trichloroacetic acids, their salts&esters",2021,09,"Kilogram",?,"?",
29155010,"Propionic acid",2021,09,"Kilogram",?,"?",
29155090,"Salts&esters of propionic acid",2021,09,"Kilogram",?,"?",
29156000,"Butyric acids, valeric acids, their salts&esters",2021,09,"Kilogram",?,"?",
29157010,"Stearic acid",2021,09,"Kilogram",?,"?",
29157090,"Palmitic acid&salts, esters; stearic acid salts&esters",2021,09,"Kilogram",?,"?",
29159000,"Saturated acyclic monocarboxylic acids&thr hal./sul./nit./nits. derivs, nes",2021,09,"Kilogram",?,"?",
29161100,"Acrylic acid&its salts",2021,09,"Kilogram",?,"?",
29161210,"Methyl acrylate",2021,09,"Kilogram",?,"?",
29161220,"Ethyl acrylate",2021,09,"Kilogram",?,"?",
29161230,"Buthly acrylate",2021,09,"Kilogram",?,"?",
29161240,"Isooctyl acrylate",2021,09,"Kilogram",?,"?",
29161290,"Other esters of acrylic acid",2021,09,"Kilogram",?,"?",
29161300,"Methacrylic acid&its salts",2021,09,"Kilogram",?,"?",
29161400,"Esters of methacrylic acid",2021,09,"Kilogram",?,"?",
29161500,"Oleic, linoleic or linolenic acids, their salts&esters",2021,09,"Kilogram",?,"?",
29161600,"Binapacryl(ISO)",2021,09,"Kilogram",?,"?",
29161900,"Unsaturated acyclic monocarboxylic acids&their derivatives, nes",2021,09,"Kilogram",?,"?",
29162010,"Dibromo chrysanthemic acid, DV-chrysanthemic acid monomethyl ester",2021,09,"Kilogram",?,"?",
29162090,"Cyclanic, cyclenic/cycloterpenic monocarboxylic acids, derivs, nes",2021,09,"Kilogram",?,"?",
29163100,"Benzoic acid, its salts&esters",2021,09,"Kilogram",?,"?",
29163200,"Benzoyl peroxide&benzoyl chloride",2021,09,"Kilogram",?,"?",
29163400,"Phenylacetic acid and its salts",2021,09,"Kilogram",?,"?",
29163910,"m-Methylenzoic acid",2021,09,"Kilogram",?,"?",
29163920,"Brufen (ibuprofen)",2021,09,"Kilogram",?,"?",
29163930,"2-(3-iodo-ethylphenyl)-propionic acid",2021,09,"Kilogram",?,"?",
29163990,"Aromatic monocarboxylic acids,anhydride/halide/pero- xide/xyacid,derivatives.nes",2021,09,"Kilogram",?,"?",
29171110,"Oxalic acid",2021,09,"Kilogram",?,"?",
29171120,"Cobalt oxalate",2021,09,"Kilogram",?,"?",
29171190,"Oxalic acid salts&esters",2021,09,"Kilogram",?,"?",
29171200,"Adipic acid, its salts&esters",2021,09,"Kilogram",?,"?",
29171310,"Sebacic acid, their salts&esters",2021,09,"Kilogram",?,"?",
29171390,"Azelaic acid, their salts&esters",2021,09,"Kilogram",?,"?",
29171400,"Maleic anhydride",2021,09,"Kilogram",?,"?",
29171900,"Acyclic polycarboxylic acids,anhydride/peroxide&derivs,nes",2021,09,"Kilogram",?,"?",
29172010,"Tetrahydro benzonic anhydride",2021,09,"Kilogram",?,"?",
29172090,"Cyclanic, eyclenic/cycloterpenic polycarboxylic acids,deriv., nes",2021,09,"Kilogram",?,"?",
29173200,"Dioctyl orthophthalates",2021,09,"Kilogram",?,"?",
29173300,"Dinonyl or didecyl orthophthalates",2021,09,"Kilogram",?,"?",
29173410,"Dibutyl orthophthalates",2021,09,"Kilogram",?,"?",
29173490,"Other esters of orthophthalic acid, nes",2021,09,"Kilogram",?,"?",
29173500,"Phthalic anhydride",2021,09,"Kilogram",?,"?",
29173611,"Purified terephthalic acid (PTA)",2021,09,"Kilogram",?,"?",
29173619,"Terephthalic acid,not purified",2021,09,"Kilogram",?,"?",
29173690,"Terephthalic acid salts",2021,09,"Kilogram",?,"?",
29173700,"Dimethyl terephthalate",2021,09,"Kilogram",?,"?",
29173910,"m-Phthalic acid",2021,09,"Kilogram",?,"?",
29173990,"Armtc polycarboxylic acids,anhydride/halide/pero- xide/xyacid,derivs,nes",2021,09,"Kilogram",?,"?",
29181100,"Lactic acid, its salts&esters",2021,09,"Kilogram",?,"?",
29181200,"Tartaric acid",2021,09,"Kilogram",?,"?",
29181300,"Salts&esters of tartaric acid",2021,09,"Kilogram",?,"?",
29181400,"Citric acid",2021,09,"Kilogram",?,"?",
29181500,"Salts&esters of citric acid",2021,09,"Kilogram",?,"?",
29181600,"Gluconic acid, its salts&esters",2021,09,"Kilogram",?,"?",
29181700,"2,2-Diphenyl-2-hydroxyacetic acid (benzilic acid)",2021,09,"Kilogram",?,"?",
29181800,"Chlorobenzilate (ISO)",2021,09,"Kilogram",?,"?",
29181900,"Other carboxylic acids with alcohol function but without other oxygen function£¬their anhydrides/halides/peroxides/peroxyacids and their derivatives",2021,09,"Kilogram",?,"?",
29182110,"Salicylic acid and sodium salicylate",2021,09,"Kilogram",?,"?",
29182190,"Salicylic acid salts",2021,09,"Kilogram",?,"?",
29182210,"O-Acetylsalicylic acid",2021,09,"Kilogram",?,"?",
29182290,"O-Acetylsalicylic acid salts&esters",2021,09,"Kilogram",?,"?",
29182300,"Other esters of salicylic acid&their salts",2021,09,"Kilogram",?,"?",
29182900,"Carboxylic acids with phenol function,no othr oxygen function, derivs, nes",2021,09,"Kilogram",?,"?",
29183000,"Carboxylic acids with aldehyde, ketone, no othr oxygen function, derivs",2021,09,"Kilogram",?,"?",
29189100,"2,4,5-T(trichlorophenoxyacetic acid),its salts&esters",2021,09,"Kilogram",?,"?",
29189900,"Carboxylic acids with othr oxygen function, etc, their derivatives, nes",2021,09,"Kilogram",?,"?",
29191000,"Tris(2,3-dibromopropyl) phosphate",2021,09,"Kilogram",?,"?",
29199000,"Phosphoric esters&their salts; hal./sul./nit./nits. derivs ,nes",2021,09,"Kilogram",?,"?",
29201100,"Parathion (ISO)&methyl-parathion(ISO)",2021,09,"Kilogram",?,"?",
29201900,"Thiophosphoric esters, their salts&derivatives,nes",2021,09,"Kilogram",?,"?",
29202100,"Dimethyl phosphite",2021,09,"Kilogram",?,"?",
29202200,"Diethyl phosphite",2021,09,"Kilogram",?,"?",
29202300,"Trimethyl phosphite",2021,09,"Kilogram",?,"?",
29202400,"Triethyl phosphite",2021,09,"Kilogram",?,"?",
29202910,"Other Phosphite esters",2021,09,"Kilogram",?,"?",
29202990,"Phosphite esters  alts; their halogenated/sulphonated/nitrated/nitrosated derivatives",2021,09,"Kilogram",?,"?",
29203000,"Endosulfan (ISO)",2021,09,"Kilogram",?,"?",
29209000,"Esters of inorganic acids of nonmetals and their salts and their halogenated/sulphonated/nitrated/nitrosated derivatives, nes",2021,09,"Kilogram",?,"?",
29211100,"Methylamine, di- or trimethylamine&their salts",2021,09,"Kilogram",?,"?",
29211200,"2-(N,N-Dimethylamino)ethylchloride hydrochloride",2021,09,"Kilogram",?,"?",
29211300,"2-(N,N-Diethylamino)ethylchloride hydrochloride",2021,09,"Kilogram",?,"?",
29211400,"2-(N,N-Diisopropylamino)ethylchloride hydrochloride",2021,09,"Kilogram",?,"?",
29211910,"Di-n-propylaminees",2021,09,"Kilogram",?,"?",
29211920,"Isopropylamine",2021,09,"Kilogram",?,"?",
29211930,"N,N-Bis (2-chloroethyl) ethylamine",2021,09,"Kilogram",?,"?",
29211940,"N,N-Bis (2-chloroethyl) methylamine",2021,09,"Kilogram",?,"?",
29211950,"Tri-(2-chloroethyl) amine",2021,09,"Kilogram",?,"?",
29211960,"N,N-Dialkyl(Me,Et, n-Pr/i-Pr) aminoethyl-2-chlorides&protantd salt",2021,09,"Kilogram",?,"?",
29211990,"Acylic monoamines&their derivatives, nes; salts thereof",2021,09,"Kilogram",?,"?",
29212110,"Ethylenediamine",2021,09,"Kilogram",?,"?",
29212190,"Ethylenediamine salts",2021,09,"Kilogram",?,"?",
29212210,"Nylon-66 salt",2021,09,"Kilogram",?,"?",
29212290,"Hexamethylenediamine&its salts, nes",2021,09,"Kilogram",?,"?",
29212900,"Acyclic polyamines&their derivatives, nes; salts thereof",2021,09,"Kilogram",?,"?",
29213000,"Cyclanic, cyclenic /cycloterpenic mono- or polyamines,;derivs; salts thereof",2021,09,"Kilogram",?,"?",
29214110,"Aniline",2021,09,"Kilogram",?,"?",
29214190,"Aniline salts",2021,09,"Kilogram",?,"?",
29214200,"Aniline derivatives&their salts",2021,09,"Kilogram",?,"?",
29214300,"Toluidines&derivatives; salts thereof",2021,09,"Kilogram",?,"?",
29214400,"Diphenylamine&its derivatives; salts thereof",2021,09,"Kilogram",?,"?",
29214500,"1-Naphthylamine, 2-naphthylamine& derivatives; salts thereof",2021,09,"Kilogram",?,"?",
29214600,"Amfeamine, benzfetamine, dexamfetamine, INN and salts thereof",2021,09,"Kilogram",?,"?",
29214910,"p-Isopropyl-aniline",2021,09,"Kilogram",?,"?",
29214920,"Dimethylaniline",2021,09,"Kilogram",?,"?",
29214930,"2, 6-methyl ethyl aniline",2021,09,"Kilogram",?,"?",
29214940,"2, 6-Diethylaniline",2021,09,"Kilogram",?,"?",
29214990,"Aromatic monoamines&their derivatives, nes; salts thereof",2021,09,"Kilogram",?,"?",
29215110,"o-Phenylenediamine",2021,09,"Kilogram",?,"?",
29215190,"m-, p-Phenylenediamine, diaminotoluenes;thr derivs ; salts thereof",2021,09,"Kilogram",?,"?",
29215900,"Aromatic polyamines&their derivatives, nes; salts thereof",2021,09,"Kilogram",?,"?",
29221100,"Monoethanolamine and its salts",2021,09,"Kilogram",?,"?",
29221200,"Diethanolamine&its salts",2021,09,"Kilogram",?,"?",
29221400,"Dextropropoxyphene (INN) and its salts",2021,09,"Kilogram",?,"?",
29221500,"Triethanolamine",2021,09,"Kilogram",?,"?",
29221600,"Diethanolammonium perfluorooctane sulphonate",2021,09,"Kilogram",?,"?",
29221700,"Methyldiethanolamine and ethyldiethanolamine",2021,09,"Kilogram",?,"?",
29221800,"2-(N,N-Diisopropylamino)ethanol",2021,09,"Kilogram",?,"?",
29221910,"Ethylamino butanol(Ethambutol)",2021,09,"Kilogram",?,"?",
29221921,"N, N-Dimethylaminoethanol&protonated salts",2021,09,"Kilogram",?,"?",
29221922,"N, N-Diethylaminoethanol&protonated salts",2021,09,"Kilogram",?,"?",
29221929,"Other N, N-Dialkyl-aminoethane-2-ols&protonated salts, nes",2021,09,"Kilogram",?,"?",
29221930,"Salts of ethyldiethanolamine",2021,09,"Kilogram",?,"?",
29221940,"Salts of methyldiethanolamine",2021,09,"Kilogram",?,"?",
29221950,"Benflumetol",2021,09,"Kilogram",?,"?",
29221990,"Amino-alcohols,their ethers&esters;salts,nes",2021,09,"Kilogram",?,"?",
29222100,"Aminohydroxynaphthalenesulphonic acids&their salts",2021,09,"Kilogram",?,"?",
29222910,"Anisidines, dianisidines, phenetidines, &their salts",2021,09,"Kilogram",?,"?",
29222990,"Aminona-&amino-phenols, with one oxygen function; ether/ester/salt, nes",2021,09,"Kilogram",?,"?",
29223100,"Amfepramone (INN), methdone and normethadone; salts thereof",2021,09,"Kilogram",?,"?",
29223910,"4-Methylmethcathinone",2021,09,"Kilogram",?,"?",
29223920,"Bupropion and its salts",2021,09,"Kilogram",?,"?",
29223990,"Other amino-aldehydes, ketones quinones, 1 oxygen function; salts thereof",2021,09,"Kilogram",?,"?",
29224110,"Lysine",2021,09,"Kilogram",?,"?",
29224190,"Lysine esters&salts",2021,09,"Kilogram",?,"?",
29224210,"Glutamic acid",2021,09,"Kilogram",?,"?",
29224220,"Sodium glutamate",2021,09,"Kilogram",?,"?",
