"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
76071120,"Unbacked aluminium foil, just rolled, 0.007mm¡Üthk.¡Ü0.01mm",2015,09,"Kilogram",?,"?",
76071190,"Foil of Al,not backed,rolled,not further worked",2015,09,"Kilogram",?,"?",
76071900,"Foil, Al, not backed & not ¡µ0.2mm thick, nes",2015,09,"Kilogram",?,"?",
76072000,"Foil, Al, backed, not ¡µ0.2mm thick excluding any backing",2015,09,"Kilogram",?,"?",
76081000,"Tubes & pipe, Al, not alloyed",2015,09,"Kilogram",?,"?",
76082010,"Tubes & pipe, of Al alloy,D¡Ü10cm",2015,09,"Kilogram",?,"?",
76082091,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.¡Ü25mm",2015,09,"Kilogram",?,"?",
76082099,"Tubes & pipe, of Al alloy,D£¾10cm, wall thk.£¾25mm",2015,09,"Kilogram",?,"?",
76090000,"Aluminium tube or pipe fittings",2015,09,"Kilogram",?,"?",
76101000,"Aluminium doors, windows & their frames & thresholds for doors",2015,09,"Kilogram",?,"?",
76109000,"Alumn structure/parts nes, prepd plate,rods etc for struct",2015,09,"Kilogram",?,"?",
76110000,"Alumn vats/similar containers,¡µ300L, excl for compres/liqud gas",2015,09,"Kilogram",?,"?",
76121000,"Alumn collapsible tubular containers",2015,09,"Kilogram",?,"?",
76129010,"Alumn tear tab ends and bodies thereof",2015,09,"Kilogram",?,"?",
76129090,"Alumn containers, £¼300L, without mech/thermo equipment,nes",2015,09,"Kilogram",?,"?",
76130010,"Al containers for compressed¡äliquefied gas, for retail packng",2015,09,"Kilogram",?,"?",
76130090,"Al containers for compressed¡äliquefied gas, not for retail pack",2015,09,"Kilogram",?,"?",
76141000,"Al stranded wire, cable, etc, with steel core,not elect insulatd",2015,09,"Kilogram",?,"?",
76149000,"Al stranded wire,cable, etc, not elect insulatd,nes",2015,09,"Kilogram",?,"?",
76151010,"Pot scourers, polishing pads and the like, of aluminium",2015,09,"Kilogram",?,"?",
76151090,"Other household articles and parts thereof, of aluminium",2015,09,"Kilogram",?,"?",
76152000,"Al sanitary ware & parts thereof",2015,09,"Kilogram",?,"?",
76161000,"Al nails,tacks,staples,bolts,nuts & similar articles",2015,09,"Kilogram",?,"?",
76169100,"Cloth/grill/netting/fencing of Al wire",2015,09,"Kilogram",?,"?",
76169910,"Other Al articles nes, for technical use",2015,09,"Kilogram",?,"?",
76169990,"Other Al articles nes, not for technical use",2015,09,"Kilogram",?,"?",
78011000,"Lead refined unwrought",2015,09,"Kilogram",?,"?",
78019100,"Lead unwrought containing antimony as principal other element",2015,09,"Kilogram",?,"?",
78019900,"Lead unwrought nes",2015,09,"Kilogram",?,"?",
78020000,"Lead waste & scrap",2015,09,"Kilogram",?,"?",
78041100,"Lead sheets, strip & foil of a thickness (excl.backing)¡´0.2mm",2015,09,"Kilogram",?,"?",
78041900,"Lead plates, sheet, strip & foil nes",2015,09,"Kilogram",?,"?",
78042000,"Lead powders & flakes",2015,09,"Kilogram",?,"?",
78060010,"Bars, rods, profiles and wires, of lead",2015,09,"Kilogram",?,"?",
78060090,"Other articles of lead",2015,09,"Kilogram",?,"?",
79011110,"Zn,not alloyed,unwrought,cont. by weight¡Ý99.995%",2015,09,"Kilogram",?,"?",
79011190,"Zn,not alloyed,unwrought,cont. by weight 99.99%¡ÜZn£¼99.995%",2015,09,"Kilogram",?,"?",
79011200,"Zinc,not alloyed,unwrought,cont. by weight¡´99.99%",2015,09,"Kilogram",?,"?",
79012000,"Zinc alloys unwrought",2015,09,"Kilogram",?,"?",
79020000,"Zinc waste & scrap",2015,09,"Kilogram",?,"?",
79031000,"Zinc dust",2015,09,"Kilogram",?,"?",
79039000,"Zinc powders & flakes",2015,09,"Kilogram",?,"?",
79040000,"Zinc bars, rods, profiles & wire",2015,09,"Kilogram",?,"?",
79050000,"Zinc plates, sheets, strip & foil",2015,09,"Kilogram",?,"?",
79070020,"Zinc tubes,pipes & fittings thereof",2015,09,"Kilogram",?,"?",
79070030,"Cellpacking blanks (zinc biscuits), for industrial use",2015,09,"Kilogram",?,"?",
79070090,"Other articles of zinc",2015,09,"Kilogram",?,"?",
80011000,"Tin not alloyed unwrought",2015,09,"Kilogram",?,"?",
80012010,"Babbitt metal, unwrought",2015,09,"Kilogram",?,"?",
80012021,"Solder,containing by weight less than 0.1% of lead,unwrought",2015,09,"Kilogram",?,"?",
80012029,"Other soler,unwrought",2015,09,"Kilogram",?,"?",
80012090,"Tin alloys unwrought, nes",2015,09,"Kilogram",?,"?",
80020000,"Tin waste & scrap",2015,09,"Kilogram",?,"?",
80030000,"Tin bars, rods, profiles & wire",2015,09,"Kilogram",?,"?",
80070020,"Tin plates, sheets & strip, of a thickness£¾0.2mm",2015,09,"Kilogram",?,"?",
80070030,"Tin foil, of a thickness¡Ü0.2mm, tin powders & flakes",2015,09,"Kilogram",?,"?",
80070040,"Tin tubes, pipes and tube or pipe fittings",2015,09,"Kilogram",?,"?",
80070090,"Other articles of tin, nes",2015,09,"Kilogram",?,"?",
81011000,"Tungsten powders",2015,09,"Kilogram",?,"?",
81019400,"Unwrought tungsten, including bars & rods obtained simply by sintering",2015,09,"Kilogram",?,"?",
81019600,"Tungsten wire",2015,09,"Kilogram",?,"?",
81019700,"Tungsten waste and scrap",2015,09,"Kilogram",?,"?",
81019910,"Bars & rods,exclude those obtained simply by sintering;profiles,plates,etc",2015,09,"Kilogram",?,"?",
81019990,"Tungsten articles, nes",2015,09,"Kilogram",?,"?",
81021000,"Molybdenum powders",2015,09,"Kilogram",?,"?",
81029400,"Molybdenum unwrought,incl bars/rods simply sintered; waste¡äscrap",2015,09,"Kilogram",?,"?",
81029500,"Molybdenum bars/rods/profiles/plate/sheet/strip¡äfoil",2015,09,"Kilogram",?,"?",
81029600,"Molybdenum wire",2015,09,"Kilogram",?,"?",
81029700,"Molybdenum waste and scrap",2015,09,"Kilogram",?,"?",
81029900,"Molybdenum articles nes",2015,09,"Kilogram",?,"?",
81032011,"Tantalum powders, bulk density£¼2.2g/cm3",2015,09,"Kilogram",?,"?",
81032019,"Other tantalum powders",2015,09,"Kilogram",?,"?",
81032090,"Unwrought tantalum, including bars & rods obtained simply by sintering",2015,09,"Kilogram",?,"?",
81033000,"Tantalum waste and scrap",2015,09,"Kilogram",?,"?",
81039011,"Wire of tantalum, diameter¡Ü0.5mm",2015,09,"Kilogram",?,"?",
81039019,"Wire of tantalum, diameter£¾0.5mm",2015,09,"Kilogram",?,"?",
81039090,"Other tantalum and articles thereof, wrought",2015,09,"Kilogram",?,"?",
81041100,"Magnesium unwrought containg ¡Ý 99.8% of magnesium",2015,09,"Kilogram",?,"?",
81041900,"Magnesium unwrought nes",2015,09,"Kilogram",?,"?",
81042000,"Magnesium waste & scrap",2015,09,"Kilogram",?,"?",
81043000,"Magnesium raspngs/turnngs/granuls gradd accordg to size & powders",2015,09,"Kilogram",?,"?",
81049010,"Magnesium, wrought",2015,09,"Kilogram",?,"?",
81049020,"Magnesium articles",2015,09,"Kilogram",?,"?",
81052010,"Intermediate products, smelted by Cobalt hydrometallurgy",2015,09,"Kilogram",?,"?",
81052020,"Unwrought cobalt",2015,09,"Kilogram",?,"?",
81052090,"Other cobalt,intermediate products,scrap & powders",2015,09,"Kilogram",?,"?",
81053000,"Cobalt waste and scrap",2015,09,"Kilogram",?,"?",
81059000,"Cobalt wrought & articles thereof",2015,09,"Kilogram",?,"?",
81060010,"Bismuth unwrought; waste & scrap; powders",2015,09,"Kilogram",?,"?",
81060090,"Bismuth wrought & articles thereof",2015,09,"Kilogram",?,"?",
81072000,"Cadmium, unwrought; powders",2015,09,"Kilogram",?,"?",
81073000,"Cadmium waste & scrap",2015,09,"Kilogram",?,"?",
81079000,"Cadmium wrought & articles thereof",2015,09,"Kilogram",?,"?",
81082021,"Titanium sponge",2015,09,"Kilogram",?,"?",
81082029,"Other titanium,unwrought",2015,09,"Kilogram",?,"?",
81082030,"Titanium powder",2015,09,"Kilogram",?,"?",
81083000,"Titanium waste & scrap",2015,09,"Kilogram",?,"?",
81089010,"Titanium bars, rods, shapes, sections",2015,09,"Kilogram",?,"?",
81089020,"Titanium wire",2015,09,"Kilogram",?,"?",
81089031,"Titanium plates, sheets, strip, foil, ¡Ü0.8mm",2015,09,"Kilogram",?,"?",
81089032,"Titanium plates, sheets, strip, foil, £¾ 0.8mm",2015,09,"Kilogram",?,"?",
81089040,"Titanium tubes or pipes",2015,09,"Kilogram",?,"?",
81089090,"Titanium wrought & articles thereof, nes",2015,09,"Kilogram",?,"?",
81092000,"Zirconium unwrought; powders",2015,09,"Kilogram",?,"?",
81093000,"Zirconium waste & scrap",2015,09,"Kilogram",?,"?",
81099000,"Zirconium wrought & articles thereof",2015,09,"Kilogram",?,"?",
81101010,"Antimony unwrought",2015,09,"Kilogram",?,"?",
81101020,"Antimony powders",2015,09,"Kilogram",?,"?",
81102000,"Antimony waste & scrap",2015,09,"Kilogram",?,"?",
81109000,"Antimony wrought & articles thereof",2015,09,"Kilogram",?,"?",
81110010,"Mn unwrought; waste & scrap; powders",2015,09,"Kilogram",?,"?",
81110090,"Wrought Mg and articles thereof",2015,09,"Kilogram",?,"?",
81121200,"Beryllium unwrought; powders",2015,09,"Kilogram",?,"?",
81121300,"Beryllium waste & scrap",2015,09,"Kilogram",?,"?",
81121900,"Wrought beryllium and articles thereof",2015,09,"Kilogram",?,"?",
81122100,"Chromium, unwrought; powders",2015,09,"Kilogram",?,"?",
81122200,"Chromium, waste, scrap",2015,09,"Kilogram",?,"?",
81122900,"Wrought chromium and articles thereof",2015,09,"Kilogram",?,"?",
81125100,"Thallium, unwrought; powders",2015,09,"Kilogram",?,"?",
81125200,"Thallium waste & scrap",2015,09,"Kilogram",?,"?",
81125900,"Wrought thallium and articles thereof",2015,09,"Kilogram",?,"?",
81129210,"Unwrought germanium;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81129220,"Unwrought vanadium;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81129230,"Unwrought indium;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81129240,"Unwrought niobium;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81129290,"Other unwrought metal of heading 81.12;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81129910,"Wrought germanium and articles thereof",2015,09,"Kilogram",?,"?",
81129920,"Wrought vanadium and articles thereof",2015,09,"Kilogram",?,"?",
81129930,"Wrought indium and articles thereof",2015,09,"Kilogram",?,"?",
81129940,"Wrought niobium (columbium) and articles thereof",2015,09,"Kilogram",?,"?",
81129990,"Other unwrought metal of heading 81.12;waste & scrap; powders",2015,09,"Kilogram",?,"?",
81130010,"Cermet granules;powders",2015,09,"Kilogram",?,"?",
81130090,"Other cermet and articles thereof,incl.waste",2015,09,"Kilogram",?,"?",
82011000,"Spades & shovels",2015,09,"Kilogram",01,"Number of item",
82013000,"Mattocks, picks, hoes & rakes",2015,09,"Kilogram",01,"Number of item",
82014000,"Aces, bill hooks & similar hewing tools",2015,09,"Kilogram",01,"Number of item",
82015000,"Secateurs & similar one-handed pruners & shears",2015,09,"Kilogram",01,"Number of item",
82016000,"Hedge shears, two-handed pruning shears & sim two-handed shears",2015,09,"Kilogram",01,"Number of item",
82019010,"Forks",2015,09,"Kilogram",01,"Number of item",
82019090,"Scythes, sickles & oth hand tools used in agri., horticulture etc",2015,09,"Kilogram",01,"Number of item",
82021000,"Hand saws",2015,09,"Kilogram",01,"Number of item",
82022010,"Bimetal band saw blades",2015,09,"Kilogram",?,"?",
82022090,"Other band saw blades",2015,09,"Kilogram",?,"?",
82023100,"Circular saw blades with working part of steel",2015,09,"Kilogram",?,"?",
82023910,"Circular saw blades and parts thereof with working part of natural or synthetic diamonds or cubic boron nitride",2015,09,"Kilogram",?,"?",
82023990,"Circular saw blades and parts thereof, nes",2015,09,"Kilogram",?,"?",
82024000,"Chain saw blades",2015,09,"Kilogram",?,"?",
82029110,"Straight saw blades for working metal, for use wiwth mechnical saws",2015,09,"Kilogram",?,"?",
82029190,"Straight saw blades for working metal, nes",2015,09,"Kilogram",?,"?",
82029910,"Other saw blades, for use with mechanical saws, nes",2015,09,"Kilogram",?,"?",
82029990,"Other saw blades, nes",2015,09,"Kilogram",?,"?",
82031000,"Files, rasps & similar tools",2015,09,"Kilogram",01,"Number of item",
82032000,"Pliers (incl. cutting pliers), pincers, tweezers & similar tools",2015,09,"Kilogram",01,"Number of item",
82033000,"Metal cutting shears, tinmen's snips & oth metal¡äwire cutting shears",2015,09,"Kilogram",01,"Number of item",
82034000,"Pipe-cutters, bolt croppers, perforating punches & similar tools",2015,09,"Kilogram",01,"Number of item",
82041100,"Wrenches, hand-operated, with non-adjustable jaws",2015,09,"Kilogram",01,"Number of item",
82041200,"Wrenches, hand-operated, with adjustable jaws",2015,09,"Kilogram",01,"Number of item",
82042000,"Wrench sockets including ratchet handles extensions & spinners",2015,09,"Kilogram",01,"Number of item",
82051000,"Drilling, threading¡ätapping tools",2015,09,"Kilogram",01,"Number of item",
82052000,"Hammers & sledge hammers",2015,09,"Kilogram",01,"Number of item",
82053000,"Planes, chisels, gouges & similar cutting tools for working wood",2015,09,"Kilogram",01,"Number of item",
82054000,"Screwdrivers",2015,09,"Kilogram",01,"Number of item",
82055100,"Curling irons, cork screws, nut-crackers & other household tools",2015,09,"Kilogram",01,"Number of item",
82055900,"Tools for masons, watchmakers, miners & hand tools nes",2015,09,"Kilogram",01,"Number of item",
82056000,"Blow torches",2015,09,"Kilogram",01,"Number of item",
82057000,"Vices, clamps & the like",2015,09,"Kilogram",01,"Number of item",
82059000,"Sets of articles of two¡ämore of the foregoing subheadings",2015,09,"Kilogram",?,"?",
82060000,"Tools of two/more of heading Nos 82.02 to 82.05,in sets for retail",2015,09,"Kilogram",?,"?",
82071300,"Rock drillng/earth boring tools with working part of cermets",2015,09,"Kilogram",?,"?",
82071910,"Rock drill/earth boring tools with workng part of diamond/cubic BN",2015,09,"Kilogram",?,"?",
82071990,"Rock drillng/earth boring tools with workng part of oth material, nes",2015,09,"Kilogram",?,"?",
82072010,"Dies f draw/extrudng metal with workng part of diamond/cubic BN",2015,09,"Kilogram",01,"Number of item",
82072090,"Dies for drawng/extrudng metal with workng part of oth materials, nes",2015,09,"Kilogram",01,"Number of item",
82073000,"Tools for pressing, stamping¡äpunching",2015,09,"Kilogram",?,"?",
82074000,"Tools for taping¡äthreading",2015,09,"Kilogram",01,"Number of item",
82075010,"Tools for drilling, nes, with working part of diamond/cubic BN",2015,09,"Kilogram",01,"Number of item",
82075090,"Tools for drilling, with workng part of oth materials, nes",2015,09,"Kilogram",01,"Number of item",
82076010,"Tools for boring/broaching, with working part of diamond/cubic BN",2015,09,"Kilogram",01,"Number of item",
82076090,"Tools for boring/broaching, with workng part of oth material, nes",2015,09,"Kilogram",01,"Number of item",
82077010,"Tools for milling,with working part of natural or synthetic diamonds or cubic boronnitride",2015,09,"Kilogram",01,"Number of item",
82077090,"Other tools for milling",2015,09,"Kilogram",01,"Number of item",
82078010,"Tools for turning,with working part of natural or synthetic diamonds or cubic boronnitride",2015,09,"Kilogram",01,"Number of item",
82078090,"Other tools for turning",2015,09,"Kilogram",01,"Number of item",
82079010,"Interchngeable tools, nes, with working part of diamond/cubic BN",2015,09,"Kilogram",01,"Number of item",
82079090,"Interchangeable tools, nes, with workng part of oth maerials",2015,09,"Kilogram",01,"Number of item",
82081011,"Knives and cutting blades, for machines or for mechanical appliances, of metal carbides, coated or plated",2015,09,"Kilogram",?,"?",
82081019,"Other knives and cutting blades, for machines or for mechanical appliances, of metal carbides",2015,09,"Kilogram",?,"?",
82081090,"Other knives and cutting blades for metal working",2015,09,"Kilogram",?,"?",
82082000,"Knives & blades for machines/mechanical appliances for wood working",2015,09,"Kilogram",?,"?",
82083000,"Knives & blades for kitchen appliances/food industry machines",2015,09,"Kilogram",?,"?",
82084000,"Knives & blades for agricultural, horticultural¡äforestry machines",2015,09,"Kilogram",?,"?",
82089000,"Knives & blades for leather, paper, tobacco machines & oth industries",2015,09,"Kilogram",?,"?",
82090010,"Plates for tools,unmounted,of cermet",2015,09,"Kilogram",?,"?",
82090021,"Bars/rods, of cermet, unmounted, grain size£¼0.8um",2015,09,"Kilogram",?,"?",
82090029,"Bars/rods, of cermet, unmounted, grain size¡Ý0.8um",2015,09,"Kilogram",?,"?",
82090030,"Tips for tools,unmounted,of cermet",2015,09,"Kilogram",?,"?",
82090090,"Other similar parts for tools,unmounted,of cermet",2015,09,"Kilogram",?,"?",
82100000,"Hand-operated mechanical appliances,weight ¡Ü10 kg,for food prep",2015,09,"Kilogram",?,"?",
82111000,"Sets of assorted knives",2015,09,"Kilogram",01,"Number of item",
82119100,"Table knives having fixed blades",2015,09,"Kilogram",01,"Number of item",
82119200,"Butcher's knives, hunting knives & other knives having fixed blades",2015,09,"Kilogram",01,"Number of item",
82119300,"Pocket & pen knives & other knives with folding blades",2015,09,"Kilogram",01,"Number of item",
82119400,"Blades for knives of hd 8211.10 to 8211.94",2015,09,"Kilogram",?,"?",
82119500,"Handles of base metal",2015,09,"Kilogram",?,"?",
82121000,"Razors including safety razors & open blade type",2015,09,"Kilogram",01,"Number of item",
82122000,"Safety razor blades, including razor blade blanks in strips",2015,09,"Kilogram",01,"Number of item",
82129000,"Parts of non-electric razors",2015,09,"Kilogram",?,"?",
82130000,"Scissors, tailors' shears & similar shears, & blades therefor",2015,09,"Kilogram",?,"?",
82141000,"Paper knives,letter openers,erasing knives,pencil sharpeners & blades",2015,09,"Kilogram",?,"?",
82142000,"Manicure/pedicure sets & instruments (including nail files)",2015,09,"Kilogram",?,"?",
82149000,"Kitchen chopper, cleavers & mincing knives & oth articles of cutlery",2015,09,"Kilogram",?,"?",
82151000,"Tableware sets containng ¡Ý one article plated with precious mtl",2015,09,"Kilogram",?,"?",
82152000,"Tableware sets not containing articles plated with precious metal",2015,09,"Kilogram",?,"?",
82159100,"Tableware articles not in sets plated with precious metal",2015,09,"Kilogram",?,"?",
82159900,"Tableware articles not in sets & not plated with precious metal",2015,09,"Kilogram",?,"?",
83011000,"Padlocks of base metal",2015,09,"Kilogram",01,"Number of item",
83012010,"Central control door lock",2015,09,"Kilogram",01,"Number of item",
83012090,"Locks of a kind used for motor vehicles of base metal",2015,09,"Kilogram",01,"Number of item",
83013000,"Locks of a kind used for furniture of base metal",2015,09,"Kilogram",01,"Number of item",
83014000,"Locks of base metal, nes",2015,09,"Kilogram",01,"Number of item",
83015000,"Clasps & frames with clasps, incorporating locks, of base metal",2015,09,"Kilogram",?,"?",
83016000,"Lock parts,incl parts of clasps¡äframes with clasps,of base mtl,nes",2015,09,"Kilogram",?,"?",
83017000,"Keys, incl blanks for keys presented separately, of base metal",2015,09,"Kilogram",?,"?",
83021000,"Hinges of base metal",2015,09,"Kilogram",?,"?",
83022000,"Castors of base metal",2015,09,"Kilogram",?,"?",
83023000,"Mountings,fittings & sim articles of base mtl nes for motor vehicle",2015,09,"Kilogram",?,"?",
83024100,"Mountings, fittings & sim articles of base mtl nes for buildings",2015,09,"Kilogram",?,"?",
83024200,"Mountings, fittings & sim articles of base mtl nes for furniture",2015,09,"Kilogram",?,"?",
83024900,"Mountings, fittings & similar articles of base metal, nes",2015,09,"Kilogram",?,"?",
83025000,"Hat-racks, hat-pegs, brackets & sim fixtures, of base mtl, nes",2015,09,"Kilogram",?,"?",
83026000,"Door closures, automatic, of base metal",2015,09,"Kilogram",01,"Number of item",
83030000,"Safes,safe deposit lockers,strong boxes & the like of base mtl",2015,09,"Kilogram",01,"Number of item",
83040000,"Filing cabinet & sim office/desk equipment, of base metal",2015,09,"Kilogram",?,"?",
83051000,"Fitting for loose-leaf binders¡äfiles of base metal",2015,09,"Kilogram",?,"?",
83052000,"Staples in strips, of base metal",2015,09,"Kilogram",?,"?",
83059000,"Letter corners,letter¡äpaper clips & similar office art of base mtls",2015,09,"Kilogram",?,"?",
